duration-s	episode-class	frequency-measure	frequency-threshold	num-candidates	num-frequent-episodes	status	window-width	duration-rules-0.0	num-confident-rules-0.0	duration-rules-0.2	num-confident-rules-0.2	duration-rules-0.4	num-confident-rules-0.4	duration-rules-0.6	num-confident-rules-0.6	duration-rules-0.8	num-confident-rules-0.8	duration-rules-1.0	num-confident-rules-1.0	percentage-frequent-of-candidates
0.24236024800000003	parallel	fixed-windows	500.0	29952	232	success	8	0.0003806199999999982	37.0	0.001261810000000002	20.0	0.0031832710000000153	6.0	0.0035606800000000105	3.0	0.0028158509999999803	1.0	0.0022576000000000263	0.0	0.007745726495726496
0.30069979700000005	parallel	fixed-windows	375.0	51294	331	success	8	0.000730290999999994	69.0	0.0004803550000000989	35.0	0.0004572190000000642	8.0	0.00044954600000002287	3.0	0.00044938999999999396	1.0	0.0004516060000000488	0.0	0.006452996451826724
0.48692015800000005	parallel	fixed-windows	281.0	90614	467	success	8	0.0009988830000000615	123.0	0.0007961599999999347	60.0	0.0007419239999999494	21.0	0.0011244729999999592	5.0	0.0007337640000000256	2.0	0.0007431719999999586	0.0	0.005153729004348114
0.813483045	parallel	fixed-windows	210.0	158963	698	success	8	0.0024996919999997758	349.0	0.001980100000000151	147.0	0.002019025000000063	59.0	0.0016568519999999864	26.0	0.0016380060000000807	9.0	0.0015911209999999176	0.0	0.00439095890238609
1.124052425	parallel	fixed-windows	157.0	250353	974	success	8	0.006916015999999914	714.0	0.007266340000000149	285.0	0.008799019000000019	124.0	0.0031887390000000515	63.0	0.00307249200000026	25.0	0.003038000999999735	0.0	0.0038905066046742
1.6871901130000002	parallel	fixed-windows	117.0	423026	1420	success	8	0.011902363999999999	1471.0	0.009446516000000571	578.0	0.006713226000000461	325.0	0.007991956000000577	188.0	0.007914389999999827	88.0	0.006084988999999652	6.0	0.0033567676691267203
2.452194257999999	parallel	fixed-windows	87.0	693642	2157	success	8	0.0356325110000002	3281.0	0.018939709000000526	1350.0	0.024700370999999777	871.0	0.015837481000000153	523.0	0.017722884999999522	242.0	0.012853339000000297	53.0	0.0031096732896796907
3.3124392869999992	parallel	fixed-windows	65.0	964805	3258	success	8	0.0852188629999997	7866.0	0.0611346140000002	3735.0	0.05076205499999986	2556.0	0.03967750099999989	1692.0	0.03800054799999941	892.0	0.04346430200000029	297.0	0.0033768481713921466
5.089318762000001	parallel	fixed-windows	48.0	1629267	5754	success	8	0.26022115600000006	22314.0	0.20409832700000052	12654.0	0.18721247499999905	9401.0	0.15393974499999885	6477.0	0.1401039620000013	3746.0	0.09376540399999911	1669.0	0.0035316495086440713
6.818336045000002	parallel	fixed-windows	36.0	2153370	9273	success	8	0.7211648649999987	52931.0	0.49810699600000063	32400.0	0.4414387039999994	24105.0	0.3637878389999969	15193.0	0.3565476479999994	8380.0	0.2919139830000006	5188.0	0.004306273422588779
9.721902598	parallel	fixed-windows	27.0	2938534	13887	success	8	1.2822947989999989	79411.0	0.8309367949999995	46668.0	0.764506879999999	34802.0	0.6895427719999958	22289.0	0.6096425789999955	12729.0	0.5370652649999954	7296.0	0.004725825870995537
16.02922873	parallel	fixed-windows	20.0	4381367	24374	success	8	3.3328720649999966	187090.0	2.2715369280000033	117848.0	2.1569599540000013	87962.0	1.716970375999992	55110.0	1.5194416850000039	31824.0	1.3874690940000107	22003.0	0.005563103935369943
