duration-s	episode-class	frequency-measure	frequency-threshold	num-candidates	num-frequent-episodes	status	window-width	num-frequent-1-episodes	num-frequent-2-episodes	num-frequent-3-episodes	num-frequent-4-episodes	num-frequent-5-episodes	num-frequent-6-episodes	duration-rules-0.0	num-confident-rules-0.0	percentage-frequent-of-candidates
0.227447112	parallel	minimal-windows	1000.0	8051	1	success	15	1	0	0	0	0	0	4.249000000011716e-06	0	0.00012420817289777666
0.21474714	parallel	minimal-windows	750.0	8056	3	success	15	3	0	0	0	0	0	1.6718999999998374e-05	0	0.0003723932472691162
0.275271333	parallel	minimal-windows	562.0	8155	15	success	15	14	1	0	0	0	0	3.7602999999997166e-05	2	0.0018393623543838135
0.43493556400000005	parallel	minimal-windows	421.0	8401	28	success	15	26	2	0	0	0	0	6.67500000000043e-05	4	0.0033329365551720033
0.749826485	parallel	minimal-windows	315.0	9086	48	success	15	45	3	0	0	0	0	8.989499999989548e-05	5	0.005282852740479859
1.298490696999999	parallel	minimal-windows	236.0	10329	71	success	15	67	4	0	0	0	0	0.00012440800000002028	7	0.006873850324329558
2.623988139	parallel	minimal-windows	177.0	14052	120	success	15	109	10	1	0	0	0	0.00027502999999917677	24	0.008539709649871904
4.106956982000001	parallel	minimal-windows	132.0	20318	180	success	15	156	23	1	0	0	0	0.0004899480000002399	47	0.008859139679102275
8.008645842	parallel	minimal-windows	99.0	35846	294	success	15	235	53	5	1	0	0	0.0013371560000017269	130	0.008201751938849523
14.376831969000001	parallel	minimal-windows	74.0	64917	483	success	15	336	134	11	2	0	0	0.002465138999994565	322	0.007440269883081474
23.543058371999997	parallel	minimal-windows	55.0	126968	837	success	15	485	320	28	4	0	0	0.011208717999998896	805	0.006592212210950791
43.15007623100001	parallel	minimal-windows	41.0	219100	1386	success	15	644	673	63	6	0	0	0.01025935100000197	1705	0.006325878594249201
73.101882143	parallel	minimal-windows	30.0	414894	2365	timeout	15	891	1325	134	14	1	0	0.027733380000000807	3501	0.005700251148486119
