duration-s	episode-class	frequency-measure	frequency-threshold	num-candidates	num-frequent-episodes	status	window-width	duration-rules-0.0	num-confident-rules-0.0	duration-rules-0.2	num-confident-rules-0.2	duration-rules-0.4	num-confident-rules-0.4	duration-rules-0.6	num-confident-rules-0.6	duration-rules-0.8	num-confident-rules-0.8	duration-rules-1.0	num-confident-rules-1.0
0.149528821	parallel	fixed-windows	20000.0	1325	9	success	900	9.876000000019758e-06	0	7.819999999991722e-06	0	7.795000000004881e-06	0	8.182999999994944e-06	0	7.969999999996036e-06	0	8.150000000012314e-06	0
0.17066577700000002	parallel	fixed-windows	14000.0	15476	168	success	900	0.00013587699999995095	0	0.00013313199999998027	0	0.00012799399999996464	0	0.00014172499999998145	0	0.00014121699999997128	0	0.00013374100000002054	0
0.351116054	parallel	fixed-windows	9800.0	71901	538	success	900	0.0011671840000000433	330	0.0011649679999999885	330	0.00113884799999997	330	0.0011498399999999576	215	0.001025396999999928	5	0.0010440600000000133	0
0.7125079440000001	parallel	fixed-windows	6860.0	181964	1795	success	900	0.012381156000000004	4460	0.01301037000000016	4460	0.011909833999999897	4098	0.010755467000000074	1836	0.009824810999999878	386	0.009105482000000054	0
1.073149811	parallel	fixed-windows	4802.0	282748	6190	success	900	0.13437122099999987	41412	0.1260224299999999	41405	0.12819298700000026	29130	0.12576470199999967	15636	0.11082622099999995	4131	0.1000417330000003	22
1.850700051	parallel	fixed-windows	3361.0	449971	20861	success	900	1.0510577979999995	285910	1.015433024000001	276912	0.8936348410000008	182919	0.819962438000001	91468	0.7531770370000004	26751	0.6997554389999987	412
3.093021631000001	parallel	fixed-windows	2352.0	589606	66315	success	900	6.708208312	1683000	5.829427472999999	1489718	6.6687978609999945	936650	4.575438106	447365	3.5651924920000013	140137	4.920937144	5634
5.944877140000003	parallel	fixed-windows	1646.0	872762	193469	success	900	31.097856492	8624560	22.110894415999994	7272950	18.578918113000015	4227269	16.164384987999995	1974081	14.038073746999999	649757	13.212192618000017	50584
12.044944200999993	parallel	fixed-windows	1152.0	1255154	531999	timeout	900	121.48913456799997	40429200	113.21178778899997	31988965	94.144701714	17591937	81.81351917300003	8120392	72.61014067300005	2872263	69.367548005	379124
