duration-s	episode-class	frequency-measure	frequency-threshold	num-candidates	num-frequent-episodes	status	window-width	num-frequent-1-episodes	num-frequent-2-episodes	num-frequent-3-episodes	num-frequent-4-episodes	num-frequent-5-episodes	num-frequent-6-episodes	num-frequent-7-episodes	num-frequent-8-episodes	num-frequent-9-episodes	num-frequent-10-episodes	num-frequent-11-episodes	num-frequent-12-episodes	num-frequent-13-episodes	num-frequent-14-episodes	num-frequent-15-episodes	duration-rules-0.9	num-confident-rules-0.9	percentage-frequent-of-candidates
0.155354293000073	serial	fixed-windows	20000.0	1361	9	success	900	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6199996935029048e-06	0	0.006612784717119765
0.31412378499999205	serial	fixed-windows	15000.0	19776	136	success	900	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6470000850385986e-06	0	0.006877022653721683
0.926916789999722	serial	fixed-windows	11250.0	81936	287	success	900	284	3	0	0	0	0	0	0	0	0	0	0	0	0	0	9.898999905999517e-06	0	0.0035027338410466707
2.078277436000007	serial	fixed-windows	8437.0	208310	511	success	900	455	56	0	0	0	0	0	0	0	0	0	0	0	0	0	5.207599997447687e-05	0	0.0024530747443713696
3.262329983000199	serial	fixed-windows	6327.0	358156	1011	success	900	597	411	3	0	0	0	0	0	0	0	0	0	0	0	0	0.00031428199963556835	0	0.00282279230279543
4.73912439500009	serial	fixed-windows	4745.0	546505	1937	success	900	736	1130	71	0	0	0	0	0	0	0	0	0	0	0	0	0.0009108039998864115	8	0.003544340856899754
6.634436225000172	serial	fixed-windows	3558.0	841048	3688	success	900	910	2185	586	7	0	0	0	0	0	0	0	0	0	0	0	0.0027617600003395637	32	0.0043850053742473675
7.786590607999642	serial	fixed-windows	2668.0	1004573	7079	success	900	989	3490	2502	98	0	0	0	0	0	0	0	0	0	0	0	0.008457657000235486	115	0.007046775097479228
8.274518747999991	serial	fixed-windows	2001.0	1030678	13879	success	900	989	5230	6691	952	17	0	0	0	0	0	0	0	0	0	0	0.024636944999656407	594	0.013465893324588281
10.65868816200009	serial	fixed-windows	1500.0	1323354	27213	success	900	1107	7242	13797	4744	317	6	0	0	0	0	0	0	0	0	0	0.07328657400012162	2687	0.020563658703566846
12.596621503999813	serial	fixed-windows	1125.0	1402739	55558	success	900	1107	9532	25179	16680	2833	219	8	0	0	0	0	0	0	0	0	0.2612575919997653	15194	0.039606797843362164
18.140316502000132	serial	fixed-windows	843.0	1942349	114867	success	900	1280	12213	39020	43985	15417	2635	294	23	0	0	0	0	0	0	0	1.086282151999967	75057	0.05913818783339143
29.294524806000027	serial	fixed-windows	632.0	2258822	310661	success	900	1280	17219	68372	112317	73845	27970	7720	1654	258	25	1	0	0	0	0	11.843673398000192	1398826	0.1375323066624993
77.94973832300002	serial	fixed-windows	474.0	3495810	1427799	timeout	900	1280	20495	103978	257641	330030	294213	211897	123411	56980	20615	5798	1245	195	20	1	816.4385029130003	58948493	0.4084315223081346
